has_profile_picture,username_digit_ratio,username_length,has_bio,bio_length,bio_url_count,has_external_url,is_verified,account_age_days,posts_count,posts_per_day,avg_post_likes,avg_post_comments,avg_post_shares,story_frequency,live_frequency,followers_count,following_count,follower_following_ratio,mutual_friends_ratio,fake_follower_pct,avg_daily_posts,posting_hour_variance,night_posting_ratio,weekend_posting_ratio,hashtag_avg,mention_avg,caption_length_avg,emoji_usage_ratio,uses_automation,content_diversity_score,repost_ratio,original_content_ratio,spam_keyword_count,link_in_posts_ratio,sentiment_variance,engagement_rate,comment_to_like_ratio,profile_completeness,response_time_hours,label
1,0.6678739478724999,17,1,28,1,1,0,353,40,0.1133,38,17,1,0.08020872454158468,0.040740530239462135,1283,54,23.7593,0.2712439401884157,0.5194033205661788,9.74706647062957,11.704009562362115,0.4942215541790981,0.24432673106375066,17,15,34,0.1838777996904024,0,0.2810634139820823,0.7477147284532232,0.33341667623296334,3,0.4215253298719858,0.1479523255908114,0.14198411500388694,0.2782369074856382,0.4352798287257974,0.019266236049527208,1
0,0.6935532233571793,26,1,31,1,0,0,123,5340,43.4146,15,1,1,0.09535217440405201,0.02217390145091269,175,818,0.2139,0.19838239615683928,0.6650020122992756,16.731136160259304,3.2178521396690245,0.2954392442589442,0.2623005927101274,26,12,3,0.10922724485220564,1,0.12138899691129763,0.8307277144769506,0.1094850166406982,1,0.7570439073359998,0.07714982116327695,0.028701529874396087,0.002548699270787461,0.25768886080284686,0.9093686051445586,1
1,0.17135280250957405,14,1,0,0,0,0,3592,6,0.0017,79,6,3,0.07672057666127385,0.03246475916844449,36,794,0.0453,0.6073814192411441,0.027068594126901435,0.7951783115856714,20.84167896727059,0.15625503801094695,0.1796285346279774,10,2,106,0.41021721803190236,0,0.6020053259608091,0.04142473083767693,0.6788843009817465,0,0.11191449203873952,0.4160314614987812,0.3401628847904108,0.5322447011320821,0.8366882717564907,7.299373095299867,0
1,0.04044780151350444,13,1,81,2,1,0,1085,299,0.2756,20,10,0,0.2604296344722058,0.07560649750921943,540,26,20.7692,0.655956490886501,0.14144957653798163,1.138107737695688,22.06615523867314,0.02836993896610745,0.21940662656873958,1,3,30,0.3933543104535879,0,0.8720352827780485,0.1885361270518488,0.7711015240402402,0,0.0414936812599994,0.440850285199905,0.3098948598498498,0.11202037445443741,0.7744890313288733,4.966813243365738,0
1,0.03412180152110568,8,0,0,0,1,0,1695,22,0.013,4,33,1,0.11580750314566111,0.00932319804760484,56,66,0.8485,0.6975280790413368,0.15011959668312488,1.9348459467409114,14.50053254405894,0.29382775717063675,0.2445103947320953,8,6,118,0.13598456211381144,0,0.7252399565077507,0.14588826799242155,0.9026666905085692,1,0.07961679737464926,0.4504692957918267,0.3529917450959133,0.1889572729089385,0.6283249904502941,8.890225270572309,0
1,0.6543385452536572,18,0,0,1,1,0,331,58,0.1752,1,5,2,0.04506869525469171,0.050041553845613714,349,3025,0.1154,0.07897734507669359,0.8377440104809526,41.24022515330139,3.707358090179278,0.3727632935843278,0.6338556530151817,24,18,64,0.4914567443671598,1,0.13489773693715723,0.836515710769905,0.16898462753323204,4,0.8940133701119626,0.11705106666305358,0.05530754438580195,0.07052695294449417,0.16601067514659348,0.20744646315207285,0
0,0.9068113980371467,14,0,3,0,1,0,51,517,10.1373,2,2,1,0.10020946747966746,0.0028123854699064863,5,1177,0.0042,0.2964161149643536,0.6928463890551857,76.45462679759339,1.1810596685484975,0.8130420391494565,0.5257038789037739,21,8,17,0.07157912746766686,1,0.20951533165034686,0.9957412175795405,0.08730593600460473,1,0.7069339576530717,0.17709489109414148,0.07678592784933351,0.13322699883955522,0.09297710769147895,0.34383799055195285,1
1,0.2809163262001317,7,1,147,1,1,0,3346,46,0.0137,36,10,1,0.2789466855856053,0.024072325439922403,2352,437,5.3822,0.42743734433766617,0.06953696649130856,0.9246569951905128,20.258350783646843,0.10928461733246835,0.5034832348549501,5,5,120,0.486247420971592,0,0.6402688451443148,0.5043461755413177,0.645676695021337,0,0.1258569096777913,0.6412552082131007,0.13506007811994084,0.21643204081838094,0.7790556954450194,8.061340787814409,0
1,0.08697425960465434,16,1,0,0,0,0,1071,16,0.0149,108,14,18,0.013279522052736744,0.0052444765195336085,3036,137,22.1606,0.9010123242053701,0.0034679521070620774,0.5230652740060766,5.07403452035803,0.22833125709327282,0.405234006701715,7,4,39,0.3464807583581118,0,0.6836817091027938,0.2090279727474557,0.7969993987601746,0,0.2057231370283069,0.3530758892816535,0.2926620287600717,0.1611120258039711,0.6321125719805375,14.707178294600165,0
0,0.7977484872826853,15,0,0,3,1,0,228,416,1.8246,42,1,1,0.05753370521120064,0.0715325071107827,33,626,0.0527,0.248230110513223,0.7102262119570936,22.44963787775596,3.1267995691085275,0.600510393229268,0.5607176047049852,21,9,15,0.0166202690396154,1,0.14845222568778957,0.7148376015234372,0.13971569358428879,1,0.937912361428406,0.06576907142549863,0.08485906826233698,0.01121082808571769,0.406717444324737,0.05978468792740362,1
1,0.17318551353532238,12,0,21,1,0,0,1945,31,0.0159,53,3,17,0.3134999917901295,0.1268630238404972,36,171,0.2105,0.822447275701434,0.18030498509487053,3.0401234693057426,22.853875924965326,0.16643128293333273,0.36613640622928056,10,0,200,0.16098866095328765,0,0.5995213564191147,0.182788156308185,0.4911385167660518,0,0.09051621770892093,0.6338380963321336,0.17353040068701975,0.046981908506034196,0.8757832783274254,13.092118166597409,0
1,0.129682822003321,10,1,20,0,0,0,790,66,0.0835,379,7,43,0.2289387586165627,0.10908187968673169,866,578,1.4983,0.7433587022897744,0.19983578215150305,1.0139593320333973,19.146915415518272,0.2276961585481695,0.3147505252105007,4,3,212,0.464960387633026,0,0.6450265132275451,0.07298440619213173,0.6079758821827375,0,0.1258229249993479,0.2208860621624254,0.3224667785109523,0.09117385398658492,0.48277132878911716,6.289800736030419,0
1,0.05019965044073866,20,1,157,0,1,0,2839,291,0.1025,32,9,28,0.6557174052704691,0.01347524298796577,64,5623,0.0114,0.7666035013131559,0.042083197250400134,2.7124322715764877,18.45916802113048,0.035580184901609226,0.44051393490998664,10,0,176,0.5662004903966547,0,0.8080560767837389,0.4411840118773929,0.9305960640236814,0,0.2686055807983135,0.4140866495669457,0.12515324721838725,0.17300380856208325,0.6831883396540631,12.650626115661698,0
1,0.14591799230571628,11,1,76,0,0,0,1550,72,0.0465,140,8,1,0.16916628028336664,0.21580766750361532,874,4362,0.2004,0.44822355665599056,0.042170845158245616,1.2682907201004865,11.159538879495226,0.12610473274936346,0.448159429005269,7,3,137,0.4477711013020693,0,0.7060582920600045,0.12250994238643363,0.7162970534972738,0,0.22764295602186044,0.7328492496955665,0.15773280008879864,0.0809122414788536,0.8733895981837788,0.9696106502156095,0
1,0.4307757538192601,15,0,0,0,1,0,351,33,0.094,9,7,2,0.13427482953391476,0.0356400336445521,66,1132,0.0583,0.08411169671002522,0.41279043611786487,10.953153978619849,11.796194552706252,0.2631228443826789,0.38609673554983576,20,15,19,0.23765499021103154,1,0.2352802669672465,0.5342309443740482,0.46208645825621053,1,0.6218707170057677,0.2404974083876662,0.44301103962783606,0.0753364477165702,0.3168841556627387,1.2762844118469308,1
1,0.24949639002282675,18,0,0,0,1,0,1264,20,0.0158,4,8,3,0.6167984773914481,0.014752757868894227,10101,1404,7.1944,0.43001306208801815,0.04962226644111528,2.0086062656831376,16.96959696195555,0.060924310026742104,0.3896853796491631,11,3,202,0.2677741263001744,0,0.45955788778954787,0.10996712482428846,0.8170036716721721,0,0.3531180248064654,0.46064537134415345,0.3434651613843365,0.33374193684127196,0.706578753621452,8.688039157187308,0
1,0.14256693212080349,12,1,149,0,1,0,2617,137,0.0524,89,8,7,0.45352790038636015,0.27711726178691104,512,527,0.9715,0.490525956203196,0.33032247832393835,2.5230723450176153,8.378470053048824,0.08760485889353009,0.23379836779514127,10,2,28,0.3141386289729916,0,0.6331935073915551,0.2654655425091673,0.7464663458067716,0,0.17397729808773185,0.7647503057361889,0.13160713789681872,0.27961200092228766,0.7429658000401469,16.998610305796166,0
1,0.7190028627210402,13,1,73,0,0,0,267,70,0.2622,35,1,3,0.12939595065497114,0.22992142221698025,59,3033,0.0195,0.16897684261518212,0.5606002865324787,3.33368697006265,2.7356514183369733,0.5249582532410026,0.3193736917878311,21,17,45,0.34829298047480634,0,0.23996800963337403,0.5026704273402218,0.1364612222367174,3,0.6541801201903411,0.39330253023745365,0.07126936563906798,0.26613758140837884,0.5938466421489492,6.086714501776566,1
1,0.04732650319994516,8,1,94,1,1,0,1595,18,0.0113,72,4,20,0.5564944861218905,0.029852704113343696,655,88,7.4432,0.5982530666089184,0.14437366416782219,1.2388992453271537,13.027959979486464,0.30505238664481465,0.12200246537836026,8,5,179,0.272893441098497,0,0.602094996942782,0.1797390369266687,0.6595420262693177,0,0.08263667207579237,0.5164387673515538,0.2956841043096352,0.026529912267561972,0.7627729286829797,38.9475356267459,0
1,0.40357394434204674,17,1,149,1,0,0,917,6,0.0065,15,47,2,0.8231937363822563,0.16551809390970934,16,47,0.3404,0.6432933533759801,0.3786078329447539,2.8566045012763728,11.238504844739765,0.3662856233360213,0.49297912253451415,1,3,147,0.36175487141275153,0,0.8485100736053496,0.060924668978013255,0.959185953802319,0,0.07853047739901838,0.3183229661283149,0.14400316270155553,0.4440999581102429,0.7402571990229377,19.446369832818412,0
0,0.04657682457992749,21,1,43,0,0,0,1752,116,0.0662,72,21,2,0.25573194519345044,0.05821269842382454,1006,187,5.3797,0.6089291970591104,0.12603509504974728,2.2350597031899753,13.49293927184938,0.18523888956231274,0.3491654633519725,9,4,40,0.3450645021500938,0,0.7372208513992198,0.08670576074672576,0.5236044629404829,1,0.10566904649599644,0.5757743585709378,0.29669373609110233,0.31963731323626443,0.7577752728197382,30.73422189775158,0
1,0.1142192893441706,10,1,87,0,1,0,3349,17,0.0051,84,8,1,0.2626844963819239,0.050175975752300504,125,53,2.3585,0.6192992163324055,0.10419927574405576,0.2232966529101258,8.496617601736265,0.1578383326039303,0.37644943915025547,11,0,83,0.7433007600844137,0,0.805330973456841,0.16394484651929625,0.696314294273921,0,0.1985385939746707,0.5433886907231993,0.23880000293178374,0.17368084651223867,0.8198665532403163,0.5870331504470574,0
1,0.08035903546574162,7,1,137,1,0,0,2541,94,0.037,151,6,2,0.06635879102226902,0.34772341068672885,39,708,0.0551,0.8066086541843854,0.18335092688239663,3.0310981639299466,7.859337370873808,0.15483833016854143,0.2633377028611324,8,0,118,0.34769804036362667,0,0.6262164552658289,0.09821436754832798,0.768701443639257,0,0.19103564868361692,0.3814337147753819,0.24515788190715315,0.14723672835884502,0.7266205099657341,7.934943745234062,0
1,0.044116244385705466,20,1,152,2,1,0,2423,55,0.0227,68,1,1,0.42226448892096574,0.1081352276925306,198,196,1.0102,0.44928311400754883,0.193598936536261,1.6783964116764245,14.664494829986303,0.18594399955235205,0.5089152818739919,2,6,111,0.23879995690476177,0,0.8971821816010181,0.4113044048504357,0.7693394113983211,0,0.08593518095631343,0.494168524499345,0.06780455113153996,0.10920946188722191,0.8696862102366698,6.366053624850373,0
1,0.18601650182824972,21,1,70,2,0,0,1224,85,0.0694,7,4,17,0.35816959322420133,0.3242654266188933,18105,191,94.7906,0.6492273329720941,0.062610549840809,1.5102528030810334,21.444682565464017,0.03349512323113916,0.3054345781606444,11,5,113,0.125042302745622,0,0.8284171973550887,0.2429920695760753,0.5017226918358466,0,0.030877018732029506,0.8773854093247062,0.1981497328974727,0.13884918809954447,0.8977027612589866,2.397062075464876,0
1,0.14470465661079498,17,0,91,0,1,0,2551,109,0.0427,7,4,5,0.25746590820270304,0.16806198728076682,426,159,2.6792,0.4725045060998874,0.07013955280417297,3.7347675849344792,5.899857948806766,0.1671128171724326,0.24926592191978628,11,5,166,0.1797527491672026,0,0.44672961179552617,0.02734371346593768,0.7871966657815039,0,0.04690048811631858,0.5996289604800121,0.3519986161604752,0.04807476157326362,0.9065159050434455,3.870572791617654,0
1,0.22484115915946548,16,1,130,0,0,0,293,177,0.6041,14,3,1,0.4904628179842133,0.021452612134439643,5397,787,6.8577,0.07031502204655435,0.7578573591522056,1.7537983221618294,15.330576796702033,0.227538215592287,0.0808016849771244,9,7,77,0.17082079053966973,0,0.5735209072061656,0.42430494500138455,0.3659903817141015,0,0.14558550753913468,0.6814394157244869,0.2725641655261507,0.08418766658303095,0.6318132881463138,0.7745729759498675,1
0,0.7772133767530431,20,0,0,2,0,0,211,259,1.2275,9,0,0,0.1071162176632409,0.0043818190454845,315,466,0.676,0.05146288204865455,0.806116053277481,77.8413930278996,1.7934108632993953,0.8410581575825679,0.7317089367537319,25,14,38,0.40898868778347386,1,0.26742449187643647,0.8213992709696991,0.30406081982862665,2,0.8708543336664907,0.14509421312109302,0.060880827849472255,0.020497762164413326,0.0752632091779354,1.4670270863132,1
1,0.033224473329403884,16,1,0,0,1,0,2447,38,0.0155,42,17,1,0.14617035463925362,0.008354048119172189,119,403,0.2953,0.5752536575024969,0.08335164722453421,3.6384292896650305,21.578531288968435,0.5707654222743691,0.39660494905806987,8,1,161,0.20250127219161118,0,0.8686581448662839,0.05393718492653736,0.7391951441824396,0,0.1438860049166646,0.6717635428300144,0.33981009385198746,0.2848547067936873,0.7793250778600643,16.90794502382775,0
1,0.09704438417953341,10,1,135,1,1,0,3009,90,0.0299,22,4,2,0.2173976736696339,0.21078987024884951,6700,69,97.1014,0.7077991622960237,0.2493826027700618,2.994522748683378,21.27109100364605,0.13665543819033102,0.6594941340656154,7,0,128,0.464757022381427,0,0.804645243627204,0.33529998062085625,0.5099947554695159,0,0.228018333962095,0.4625203827443274,0.11238260809932286,0.16728552646203876,0.7084563397763094,0.09335929402954594,0
1,0.07028430753556235,17,0,146,1,1,0,1886,2009,1.0652,591,23,3,0.32556928494809584,0.019195285784152676,62,51,1.2157,0.8228637132016123,0.20925388028487674,2.6385481785925107,11.695839755991592,0.30705568824330376,0.15227186238146526,2,5,98,0.20392653051513612,0,0.8730946458499309,0.46532786063247117,0.7758321375172097,1,0.21163324245665083,0.8693235207814918,0.47255226150289203,0.18425689902293707,0.6975792897563753,5.449861675952886,0
1,0.06007742212176893,5,1,127,0,0,0,787,145,0.1842,33,6,2,0.18891406631912588,0.06631592635289081,2161,84,25.7262,0.608243884174723,0.3056193336649957,0.9629793459517095,11.83738331772414,0.17125678456465315,0.6189474071377841,5,0,207,0.210237182341894,0,0.7146475954332084,0.09363134426366801,0.4865977353728864,0,0.2013560634745737,0.5970211701296411,0.12498927417880708,0.09519371988933459,0.7595779657232635,6.12566318671159,0
1,0.27991939982957637,11,1,146,0,1,0,2066,33,0.016,36,10,2,0.22092775615466323,0.005689146440128851,4,256,0.0156,0.6090194073056819,0.044666158245466825,0.5693437634045012,12.97923930214074,0.05690498294155126,0.20362413361821008,5,4,153,0.45253873966807623,0,0.7495258391856983,0.40926743286532974,0.7834850964388144,0,0.13486714202191544,0.7541548733646088,0.30134284647933246,0.11334798560782808,0.6381327081345076,11.293192655137666,0
0,0.18975575839701378,7,1,10,1,1,0,303,25,0.0825,154,2,0,0.14659250100480964,0.12955326742294937,1083,40,27.075,0.17431355262595674,0.934195357652572,3.6641334079549472,10.121890150605665,0.07741841290561635,0.4283497704606358,16,0,74,0.1492445018185163,1,0.23496164518395715,0.22984044425533168,0.38787569941432287,0,0.3482991055092615,0.22223779975800334,0.18068227503548526,0.047761465744579755,0.6570171685373999,11.585637674513851,1
1,0.3386395182230597,17,0,0,1,1,0,226,888,3.9292,14,0,3,0.1672951863110551,0.008861040946062137,25,638,0.0392,0.11130534210893162,0.8592613614861,36.012287284615326,0.6356271007270355,0.28052961065624804,0.7261904289282943,28,15,76,0.04288488908917427,1,0.156822553148543,0.5568406409091738,0.10728191026377758,4,0.89074707241188,0.16205572979261595,0.19764680757434847,0.009338825628196925,0.3326857001261855,3.688400056878695,1
1,0.07656105774634471,12,0,92,1,0,0,826,1623,1.9649,11,11,7,0.5403097338925521,0.00943324823591704,1383,7,197.5714,0.8240391493119195,0.16205174271014416,3.2465352621049637,14.675249916695622,0.2560607523850866,0.2812069773949406,5,4,33,0.5535495225283681,0,0.8255320802137801,0.06976928687334853,0.7652898635229602,0,0.09347812408471508,0.73061331111858,0.2974724408938364,0.4359100053095334,0.8754368991309226,5.396696952554792,0
1,0.010787949823448611,20,1,106,0,0,0,1931,279,0.1445,53,19,20,0.23559047866559277,0.18278539485956172,138,199,0.6935,0.7288933533175604,0.18715359514225363,1.327824375630597,5.2749165126434825,0.08420083986921079,0.31463381837557775,1,2,197,0.4307244770407409,0,0.7189544627410391,0.34479027634189197,0.5363753711493926,0,0.07285755036594296,0.8264835416899441,0.23372686796432612,0.12986081718036657,0.6973660191469544,61.410134756522794,0
1,0.17533997673365592,8,1,148,1,1,0,986,7,0.0071,25,4,4,0.30776766935560346,0.34104722413056676,23,226,0.1018,0.7218585035007153,0.4638784353014008,3.990713373501224,5.971489595768601,0.12822841505269647,0.27854067366415175,9,4,111,0.5534477861051071,0,0.9151622600553105,0.12824805027444913,0.7598267776533558,0,0.15594034324551553,0.8882264796756674,0.06444000971541454,0.1105366474364953,0.627041202724909,6.360423899309943,0
1,0.1248309814509723,6,1,111,0,1,0,2231,248,0.1112,106,12,2,0.04443152650465811,0.09579879983966717,170,156,1.0897,0.4484307538042454,0.06639979702599974,2.126656671758067,20.823198851341456,0.15417417679102677,0.38681845233183126,4,6,216,0.4607055638857219,0,0.5849365018987733,0.4953821542665784,0.44390359722589223,0,0.293374720393241,0.35306942756768883,0.11278129384498206,0.16173011717042549,0.9153378766077296,4.135410246048357,0
1,0.5415405641542094,15,0,76,1,1,0,25,385,15.4,2,4,4,0.14374555114455487,0.07489829035955539,517,1824,0.2834,0.05288479520744328,0.8108523583304527,14.82435776078679,1.2834825423063958,0.4219846069642036,0.4240137967607906,16,7,75,0.325844639535176,0,0.20066836353157536,0.8273147634927801,0.14874468735072588,0,0.9445111958898034,0.23903046931958316,0.04842690340481186,0.06352638760877129,0.32348489546063314,0.509901545564003,1
1,0.2826442335700493,11,1,0,1,0,0,86,110,1.2791,275,2,0,0.16747251843259855,0.06410385806429823,9316,2209,4.2173,0.09755248759574926,0.8158514657958988,3.1296226944550174,6.764770918318901,0.2721427961887253,0.4341511321026656,17,5,146,0.17867189539703776,0,0.3215689396804439,0.279842242105795,0.5156319876411937,0,0.49288769927641973,0.26280971391979385,0.3770722541134379,0.03429083311556078,0.6484246803326035,0.3889264954771192,1
1,0.6750236038977787,22,1,0,0,1,0,275,2534,9.2145,3,1,1,0.035536152594445695,0.09413860297424795,91,2070,0.044,0.04964764575864828,0.6665401768188937,46.185028714134894,3.944152973403204,0.6928926582522958,0.17870915295419484,21,17,19,0.014412799566922284,1,0.2666518295016177,0.6097881161929102,0.3563053204833059,1,0.818501188849936,0.11704281508589809,0.04822533865316447,0.10521345830767301,0.37740920783351634,0.08782675464843824,1
